2010-11-10,Train fault at Adisham,18:39,Dover Priory,Victoria,cancelled
2010-11-10,Train fault at Adisham,18:49,Faversham,Dover Priory,cancelled
2010-11-10,Train fault at Adisham,18:57,Victoria,Ramsgate,delayed by 10 minutes
2010-11-10,Train fault at Adisham,19:05,Dover Priory,Victoria,cancelled
2010-11-10,Train fault at Adisham,19:09,Charing Cross,Gillingham,delayed by 12 minutes
2010-11-10,Train fault at Adisham,19:20,Faversham,Dover Priory,delayed by 13 minutes
2010-11-10,Train fault at Adisham,19:20,Faversham,Dover Priory,terminated at Canterbury East
2010-11-10,Train fault at Adisham,19:28,Victoria,Gillingham,delayed by 11 minutes
2010-11-10,Train fault at Adisham,19:40,Dover Priory,Victoria,started at Faversham
2010-11-10,Train fault at Adisham,19:49,Faversham,Dover Priory,delayed by 31 minutes
2010-11-10,Train fault at Adisham,19:55,St Pancras International,Faversham,delayed by 10 minutes
2010-11-10,Train fault at Adisham,20:05,Dover Priory,Victoria,cancelled
2010-11-10,Train fault at Adisham,20:15,Faversham,Dover Priory,delayed by 14 minutes
2010-11-10,Train fault at Adisham,20:15,Faversham,Dover Priory,delayed by 12 minutes
2010-11-10,Train fault at Adisham,20:24,Gillingham,Charing Cross,cancelled
2010-11-10,Train fault at Adisham,20:45,Dover Priory,Victoria,delayed by 30 minutes
2010-11-10,Train fault at Adisham,20:45,Dover Priory,Victoria,delayed by 11 minutes
2010-11-10,Train fault at Adisham,20:49,Faversham,Dover Priory,delayed by 11 minutes
2010-11-10,Train fault at Adisham,20:52,Victoria,Ramsgate,cancelled
2010-11-10,Train fault at Adisham,21:05,Dover Priory,Victoria,delayed by 22 minutes
2010-11-10,Train fault at Adisham,21:45,Dover Priory,Victoria,delayed by 11 minutes
2010-11-10,Train fault at Adisham,22:45,Dover Priory,Victoria,delayed by 13 minutes
2010-11-10,Train fault at Adisham,23:04,Ramsgate,Gillingham,delayed by 18 minutes
2010-11-10,Train fault at Adisham,23:22,Victoria,Ramsgate,delayed by 16 minutes
2010-11-10,Under investigation,20:41,Ramsgate,Charing Cross,delayed by 10 minutes
2010-11-10,Conductor error at Faversham,23:45,Faversham,Dover Priory,delayed by 21 minutes
2010-11-10,Passenger taken ill at Shortlands,22:13,Victoria,Sevenoaks,delayed by 18 minutes
2010-11-10,Under investigation,22:22,Victoria,Ramsgate,started at Faversham
2010-11-10,Train fault at Grove Park,21:00,Charing Cross,Tunbridge Wells,did not call at Orpington
