2010-02-26,Landslip,22:17,Ashford,Victoria,delayed by 20 minutes
2010-02-26,Landslip,23:58,Victoria,Ashford,delayed by 17 minutes
2010-02-26,Train fault,18:10,St Pancras International,Dover Priory,delayed by 12 minutes
2010-02-26,Train fault,18:52,Ashford,Margate,delayed by 17 minutes
2010-02-26,Train fault,19:54,Margate,St Pancras International,delayed by 10 minutes
2010-02-26,Train fault,20:22,Ramsgate,Ashford,delayed by 11 minutes
2010-02-26,Delayed train crew,19:21,Tunbridge Wells,Charing Cross,delayed by 17 minutes
2010-02-26,Train struck animal,18:33,Tunbridge Wells,Hastings,delayed by 14 minutes
2010-02-26,Points failure at Victoria,21:25,Victoria,Orpington,delayed by 10 minutes
2010-02-26,Points failure at Victoria,22:10,Orpington,Victoria,delayed by 15 minutes
2010-02-26,Following previous late running train,19:29,Ashford,Canterbury West,delayed by 30 minutes
2010-02-26,Following previous late running train,20:24,Dover Priory,Charing Cross,delayed by 10 minutes
2010-02-26,Following previous late running train,21:51,Tunbridge Wells,Charing Cross,delayed by 10 minutes
2010-02-26,Train fault at Dartford,16:08,Barnehurst,Cannon St,cancelled
2010-02-26,Train fault at Dartford,16:54,Cannon St,Dartford,cancelled
2010-02-26,Under investigation,13:57,Cannon St,Dartford,cancelled
2010-02-26,Train crew delayed,20:17,Ashford,Victoria,delayed by 29 minutes
2010-02-26,Train crew delayed,22:07,Victoria,Ashford,delayed by 15 minutes
2010-02-26,Awaiting police,19:40,Charing Cross,Ramsgate,delayed by 11 minutes
2010-02-26,Train fault at London Bridge,19:24,Dover Priory,Charing Cross,delayed by 18 minutes
2010-02-26,Train fault at London Bridge,21:40,Charing Cross,Ramsgate,delayed by 13 minutes
2010-02-26,Train fault at London Bridge,23:03,Ashford,Ramsgate,delayed by 14 minutes
