2010-09-21,Points failure approaching Cannon St,14:47,Cannon St,Cannon St,delayed by 12 minutes
2010-09-21,Points failure approaching Cannon St,14:47,Charing Cross,Hayes,cancelled
2010-09-21,Points failure approaching Cannon St,14:50,Cannon St,Orpington,started at Grove Park
2010-09-21,Points failure approaching Cannon St,14:52,Dartford,Charing Cross,cancelled
2010-09-21,Points failure approaching Cannon St,14:54,Cannon St,Barnehurst,cancelled
2010-09-21,Points failure approaching Cannon St,15:07,Cannon St,Slade Green,started at Charlton
2010-09-21,Points failure approaching Cannon St,15:10,Cannon St,Cannon St,delayed by 19 minutes
2010-09-21,Points failure approaching Cannon St,15:17,Charing Cross,Hayes,started at New Cross
2010-09-21,Points failure approaching Cannon St,15:20,Hayes,Cannon St,cancelled
2010-09-21,Points failure approaching Cannon St,15:27,Cannon St,Dartford,delayed by 11 minutes
2010-09-21,Points failure approaching Cannon St,15:31,Dartford,Cannon St,delayed by 10 minutes
2010-09-21,Points failure approaching Cannon St,15:33,Orpington,Cannon St,cancelled
2010-09-21,Points failure approaching Cannon St,15:45,Slade Green,Cannon St,cancelled
2010-09-21,Points failure approaching Cannon St,15:47,Charing Cross,Hayes,cancelled
2010-09-21,Points failure approaching Cannon St,16:20,Cannon St,Orpington,cancelled
2010-09-21,Points failure approaching Cannon St,16:35,Cannon St,Dartford,cancelled
2010-09-21,Points failure approaching Cannon St,16:38,Hayes,Charing Cross,cancelled
2010-09-21,Points failure approaching Cannon St,16:44,Cannon St,Gillingham,delayed by 11 minutes
2010-09-21,No driver at Sevenoaks,13:32,Sevenoaks,Blackfriars,cancelled
2010-09-21,No driver at Sevenoaks,14:32,Sevenoaks,Blackfriars,delayed by 12 minutes
2010-09-21,Freight train engine failure at Lewisham,11:39,Victoria,Dartford,delayed by 11 minutes
2010-09-21,Train fault at Ashford,13:40,Charing Cross,Ramsgate,terminated at Ashford
2010-09-21,Train fault at Ashford,15:03,Ashford,Ramsgate,delayed by 16 minutes
2010-09-21,Train fault at Victoria,17:30,Victoria,Orpington,cancelled
2010-09-21,Train fault at Victoria,18:25,Orpington,Victoria,cancelled
2010-09-21,Electrical supply problems at Bedford,17:12,Blackfriars,Kent House,cancelled
2010-09-21,Driver shortage,19:20,Cannon St,Orpington,terminated at Hither Green
2010-09-21,Driver shortage,20:10,Orpington,Victoria,cancelled
2010-09-21,Passenger taken ill at Rochester,18:12,Cannon St,Gillingham,delayed by 11 minutes
2010-09-21,Passenger taken ill at Rochester,18:24,Victoria,Gillingham,delayed by 14 minutes
2010-09-21,Passenger taken ill at Rochester,18:27,Victoria,Ramsgate,delayed by 17 minutes
2010-09-21,Passenger taken ill at Rochester,18:44,Cannon St,Ramsgate,delayed by 17 minutes
2010-09-21,Passenger taken ill at Rochester,19:32,Gillingham,Victoria,delayed by 11 minutes
2010-09-21,Passenger taken ill at Rochester,19:49,Faversham,Dover Priory,delayed by 18 minutes
2010-09-21,Passenger taken ill at Rochester,20:15,Faversham,Dover Priory,delayed by 10 minutes
2010-09-21,Signalling error at Lewisham,12:30,Cannon St,Hayes,terminated at Lewisham
2010-09-21,Signalling error at Lewisham,13:20,Hayes,Cannon St,cancelled
2010-09-21,Train fault at Ramsgate,22:40,Ramsgate,Ashford,delayed by 18 minutes
2010-09-21,Signal problems at Rainham,21:52,Victoria,Faversham,delayed by 18 minutes
2010-09-21,Signal problems at Rainham,21:55,St Pancras International,Faversham,delayed by 26 minutes
2010-09-21,Signal problems at Rainham,22:04,Ramsgate,Victoria,delayed by 19 minutes
