2010-07-28,Train on fire at Swanscombe,15:24,Gillingham,Charing Cross,terminated at Strood
2010-07-28,Train on fire at Swanscombe,15:26,Charing Cross,Gravesend,terminated at Dartford
2010-07-28,Train on fire at Swanscombe,15:33,Gravesend,Charing Cross,cancelled
2010-07-28,Train on fire at Swanscombe,15:39,Charing Cross,Gillingham,terminated at Dartford
2010-07-28,Train on fire at Swanscombe,15:54,Gillingham,Cannon St,did not call at Strood
2010-07-28,Train on fire at Swanscombe,15:56,Charing Cross,Gravesend,terminated at Dartford
2010-07-28,Train on fire at Swanscombe,16:03,Gravesend,Charing Cross,started at Dartford
2010-07-28,Train on fire at Swanscombe,16:09,Charing Cross,Gillingham,terminated at Dartford
2010-07-28,Train on fire at Swanscombe,16:24,Gillingham,Charing Cross,cancelled
2010-07-28,Train on fire at Swanscombe,16:26,Charing Cross,Gravesend,terminated at Dartford
2010-07-28,Train on fire at Swanscombe,16:33,Gravesend,Charing Cross,started at Dartford
2010-07-28,Train on fire at Swanscombe,16:42,Charing Cross,Orpington,cancelled
2010-07-28,Train on fire at Swanscombe,16:44,Cannon St,Gillingham,terminated at Dartford
2010-07-28,Train on fire at Swanscombe,16:51,Charing Cross,Dartford,cancelled
2010-07-28,Train on fire at Swanscombe,16:54,Gillingham,Charing Cross,started at Dartford
2010-07-28,Train on fire at Swanscombe,16:55,Charing Cross,Gravesend,terminated at Dartford
2010-07-28,Train on fire at Swanscombe,16:58,Faversham,St Pancras International,terminated at Rochester
2010-07-28,Train on fire at Swanscombe,17:03,Gravesend,Charing Cross,started at Dartford
2010-07-28,Train on fire at Swanscombe,17:06,Cannon St,Gillingham,terminated at Dartford
2010-07-28,Train on fire at Swanscombe,17:14,St Pancras International,Rochester,delayed by 33 minutes
2010-07-28,Train on fire at Swanscombe,17:16,Cannon St,Dartford,delayed by 11 minutes
2010-07-28,Train on fire at Swanscombe,17:17,Charing Cross,Gillingham,delayed by 11 minutes
2010-07-28,Train on fire at Swanscombe,17:24,Gillingham,Charing Cross,started at Dartford
2010-07-28,Train on fire at Swanscombe,17:25,St Pancras International,Broadstairs,delayed by 21 minutes
2010-07-28,Train on fire at Swanscombe,17:28,Cannon St,Strood,delayed by 13 minutes
2010-07-28,Train on fire at Swanscombe,17:28,Faversham,St Pancras International,delayed by 10 minutes
2010-07-28,Train on fire at Swanscombe,17:33,Gravesend,Charing Cross,cancelled
2010-07-28,Train on fire at Swanscombe,17:37,Orpington,Cannon St,cancelled
2010-07-28,Train on fire at Swanscombe,17:44,St Pancras International,Faversham,delayed by 20 minutes
2010-07-28,Train on fire at Swanscombe,17:47,Cannon St,Crayford,cancelled
2010-07-28,Train on fire at Swanscombe,17:52,Dartford,Charing Cross,cancelled
2010-07-28,Train on fire at Swanscombe,17:54,Gillingham,Charing Cross,started at Dartford
2010-07-28,Train on fire at Swanscombe,17:58,St Pancras International,Broadstairs,delayed by 49 minutes
2010-07-28,Train on fire at Swanscombe,18:03,Gravesend,Charing Cross,started at Dartford
2010-07-28,Train on fire at Swanscombe,18:09,Gillingham,Charing Cross,started at Dartford
2010-07-28,Train on fire at Swanscombe,18:14,St Pancras International,Faversham,delayed by 44 minutes
2010-07-28,Train on fire at Swanscombe,18:18,St Pancras International,Ebbsfleet International,delayed by 24 minutes
2010-07-28,Train on fire at Swanscombe,18:23,Cannon St,Sevenoaks,cancelled
2010-07-28,Train on fire at Swanscombe,18:25,St Pancras International,Broadstairs,started at Gravesend
2010-07-28,Train on fire at Swanscombe,18:28,Faversham,St Pancras International,cancelled
2010-07-28,Train on fire at Swanscombe,18:38,Crayford,Cannon St,cancelled
2010-07-28,Train on fire at Swanscombe,18:39,Charing Cross,Barnehurst,cancelled
2010-07-28,Train on fire at Swanscombe,18:48,Charing Cross,Gillingham,started at Dartford
2010-07-28,Train on fire at Swanscombe,18:48,St Pancras International,Ebbsfleet International,delayed by 24 minutes
2010-07-28,Train on fire at Swanscombe,18:54,Gillingham,Charing Cross,did not call at Abbey Wood and delayed by 10 minutes
2010-07-28,Train on fire at Swanscombe,18:55,St Pancras International,Faversham,delayed by 10 minutes
2010-07-28,Train on fire at Swanscombe,19:04,Gravesend,Charing Cross,did not call at Crayford
2010-07-28,Train on fire at Swanscombe,19:22,Sevenoaks,Swanley,cancelled
2010-07-28,Train on fire at Swanscombe,19:24,Gillingham,Charing Cross,delayed by 10 minutes
2010-07-28,Train on fire at Swanscombe,19:40,Cannon St,Dartford,cancelled
2010-07-28,Train on fire at Swanscombe,20:31,Dartford,Charing Cross,cancelled
2010-07-28,Staff shortage,15:40,Blackfriars,Beckenham Junction,cancelled
2010-07-28,Staff shortage,17:30,Beckenham Junction,Blackfriars,cancelled
2010-07-28,Passenger alarm activated,16:40,Orpington,Victoria,delayed by 12 minutes
2010-07-28,Following previous late running train,18:40,St Pancras International,Dover Priory,delayed by 11 minutes
2010-07-28,Following previous late running train,19:22,Ashford,Margate,delayed by 11 minutes
2010-07-28,Signalling issue,19:04,Gravesend,Charing Cross,delayed by 16 minutes
2010-07-28,Train fault,19:14,Blackfriars,Sevenoaks,cancelled
2010-07-28,Train fault,21:32,Sevenoaks,Victoria,cancelled
2010-07-28,Passenger disorder,19:40,Sittingbourne,Sheerness,delayed by 12 minutes
2010-07-28,Passenger disorder,20:02,Sheerness,Sittingbourne,delayed by 10 minutes
2010-07-28,Train fault,16:25,Victoria,Orpington,cancelled
2010-07-28,Train fault,22:55,Victoria,Orpington,cancelled
