2010-06-28,Emergency speed restriction,20:22,Ramsgate,Ashford,delayed by 21 minutes
2010-06-28,Emergency speed restriction,20:41,Ramsgate,Charing Cross,delayed by 20 minutes
2010-06-28,Signal fault,17:37,Hayes,Charing Cross,delayed by 15 minutes
2010-06-28,Staff shortage,14:30,Cannon St,Hayes,cancelled
2010-06-28,Staff shortage,15:20,Hayes,Cannon St,started at Elmers End
2010-06-28,Train fault,15:21,Tunbridge Wells,Charing Cross,started at Tonbridge
2010-06-28,No available stock at depot,16:39,Sidcup,Cannon St,cancelled
2010-06-28,No available stock at depot,16:46,Cannon St,Ramsgate,cancelled
2010-06-28,No available stock at depot,17:19,Cannon St,Sevenoaks,cancelled
2010-06-28,Signalling problems,14:50,Hastings,Charing Cross,delayed by 16 minutes
2010-06-28,Signalling problems,15:03,Gravesend,Charing Cross,delayed by 11 minutes
2010-06-28,Signalling problems,15:22,Dartford,Charing Cross,delayed by 11 minutes
2010-06-28,Signalling problems,15:33,Gravesend,Charing Cross,delayed by 10 minutes
2010-06-28,Signalling problems,15:36,Sevenoaks,Charing Cross,delayed by 10 minutes
2010-06-28,Signalling problems,15:52,Dartford,Charing Cross,delayed by 20 minutes
2010-06-28,Signalling problems,16:03,Gravesend,Charing Cross,delayed by 10 minutes
2010-06-28,Signalling problems,16:32,Sevenoaks,Beckenham Junction,delayed by 12 minutes
2010-06-28,Signalling problems,16:32,Charing Cross,Sevenoaks,delayed by 28 minutes and terminated at Orpington
2010-06-28,Signalling problems,16:41,Charing Cross,Hastings,delayed by 17 minutes
2010-06-28,Signalling problems,16:45,Charing Cross,Barnehurst,delayed by 18 minutes
2010-06-28,Signalling problems,16:49,Charing Cross,Sidcup,delayed by 18 minutes
2010-06-28,Signalling problems,16:55,Hither Green,Charing Cross,cancelled
2010-06-28,Signalling problems,16:55,Charing Cross,Gravesend,delayed by 11 minutes
2010-06-28,Signalling problems,16:59,Charing Cross,Hayes,cancelled
2010-06-28,Signalling problems,17:01,Charing Cross,Tunbridge Wells,delayed by 12 minutes
2010-06-28,Signalling problems,17:06,Cannon St,Gillingham,delayed by 11 minutes and terminated at Strood
2010-06-28,Signalling problems,17:06,Charing Cross,Slade Green,delayed by 13 minutes
2010-06-28,Signalling problems,17:10,Charing Cross,Sidcup,delayed by 14 minutes
2010-06-28,Signalling problems,17:12,Charing Cross,Dartford,cancelled
2010-06-28,Signalling problems,17:26,Charing Cross,Orpington,cancelled
2010-06-28,Signalling problems,17:30,Cannon St,Ramsgate,started at London Bridge
2010-06-28,Signalling problems,17:32,Charing Cross,Sidcup,cancelled
2010-06-28,Signalling problems,17:45,Charing Cross,Tunbridge Wells,started at London Bridge
2010-06-28,Signalling problems,17:45,Cannon St,Ramsgate,started at London Bridge
2010-06-28,Signalling problems,17:47,Hayes,Cannon St,cancelled
2010-06-28,Signalling problems,17:50,Slade Green,Charing Cross,delayed by 36 minutes and terminated at Crayford
2010-06-28,Signalling problems,17:52,Dartford,Charing Cross,cancelled
2010-06-28,Signalling problems,17:55,Slade Green,Cannon St,cancelled
2010-06-28,Signalling problems,17:56,Charing Cross,Barnehurst,delayed by 11 minutes
2010-06-28,Signalling problems,18:01,Crayford,Cannon St,cancelled
2010-06-28,Signalling problems,18:01,Charing Cross,Gravesend,cancelled
2010-06-28,Signalling problems,18:01,Dartford,Cannon St,cancelled
2010-06-28,Signalling problems,18:03,Gravesend,Charing Cross,delayed by 10 minutes
2010-06-28,Signalling problems,18:08,Hayes,Charing Cross,delayed by 13 minutes
2010-06-28,Signalling problems,18:09,Charing Cross,Orpington,cancelled
2010-06-28,Signalling problems,18:12,Charing Cross,Slade Green,delayed by 17 minutes
2010-06-28,Signalling problems,18:14,Charing Cross,Barnehurst,delayed by 15 minutes
2010-06-28,Signalling problems,18:18,Charing Cross,Dartford,delayed by 18 minutes
2010-06-28,Signalling problems,18:21,Charing Cross,Ashford,delayed by 12 minutes
2010-06-28,Signalling problems,18:22,Dartford,Charing Cross,delayed by 22 minutes
2010-06-28,Signalling problems,18:25,Slade Green,Cannon St,delayed by 22 minutes
2010-06-28,Signalling problems,18:27,Charing Cross,Hayes,delayed by 11 minutes
2010-06-28,Signalling problems,18:30,Charing Cross,Sevenoaks,delayed by 32 minutes
2010-06-28,Signalling problems,18:35,Sevenoaks,Charing Cross,cancelled
2010-06-28,Signalling problems,18:38,Barnehurst,Cannon St,cancelled
2010-06-28,Signalling problems,18:44,London Bridge,Sevenoaks,delayed by 11 minutes
2010-06-28,Signalling problems,18:45,Sevenoaks,Victoria,started at Nunhead
2010-06-28,Signalling problems,18:46,Cannon St,Slade Green,cancelled
2010-06-28,Signalling problems,18:48,Charing Cross,Gillingham,started at Dartford
2010-06-28,Signalling problems,18:48,Gravesend,Charing Cross,started at Lewisham
2010-06-28,Signalling problems,18:50,Cannon St,Slade Green,cancelled
2010-06-28,Signalling problems,18:51,Tunbridge Wells,Charing Cross,delayed by 20 minutes
2010-06-28,Signalling problems,18:56,Slade Green,Cannon St,delayed by 25 minutes
2010-06-28,Signalling problems,18:57,Cannon St,Dartford,cancelled
2010-06-28,Signalling problems,19:03,Orpington,Cannon St,started at Hither Green
2010-06-28,Signalling problems,19:04,Gravesend,Charing Cross,started at Hither Green
2010-06-28,Signalling problems,19:22,Sevenoaks,Swanley,cancelled
2010-06-28,Signalling problems,19:24,Gillingham,Charing Cross,cancelled
2010-06-28,Signalling problems,19:36,Sevenoaks,Charing Cross,delayed by 34 minutes
2010-06-28,Signalling problems,19:36,Charing Cross,Sevenoaks,cancelled
2010-06-28,Signalling problems,19:47,Charing Cross,Hayes,terminated at Elmers End
2010-06-28,Signalling problems,20:09,Charing Cross,Gillingham,started at London Bridge
2010-06-28,Signalling problems,20:16,Dartford,London Bridge,terminated at Slade Green
2010-06-28,Signalling problems,20:39,Charing Cross,Gillingham,terminated at Rochester
2010-06-28,Signalling problems,20:44,Hayes,Charing Cross,started at Elmers End
2010-06-28,Signalling problems,20:46,Dartford,London Bridge,cancelled
2010-06-28,Signalling problems,21:02,Charing Cross,Dartford,cancelled
2010-06-28,Signalling problems,21:09,Charing Cross,Gillingham,started at London Bridge
2010-06-28,Signalling problems,21:20,London Bridge,Dartford,cancelled
2010-06-28,Signalling problems,21:50,London Bridge,Dartford,cancelled
2010-06-28,Signalling problems,22:24,Gillingham,Charing Cross,started at Rochester
2010-06-28,Signalling fault,16:35,Ashford,Canterbury West,delayed by 10 minutes
2010-06-28,Signalling fault,16:53,Margate,St Pancras International,delayed by 10 minutes
2010-06-28,Signalling fault,19:40,Ramsgate,Charing Cross,delayed by 13 minutes
2010-06-28,Maintenance team required,16:03,Orpington,Cannon St,delayed by 11 minutes and terminated at London Bridge
2010-06-28,Maintenance team required,17:47,Cannon St,Crayford,delayed by 17 minutes
2010-06-28,Maintenance team required,18:38,Crayford,Cannon St,delayed by 18 minutes
2010-06-28,Train fault,16:12,Beckenham Junction,Charing Cross,cancelled
2010-06-28,Train fault,16:51,Charing Cross,Dartford,cancelled
2010-06-28,Emergency speed restriction,17:17,Charing Cross,Gillingham,delayed by 17 minutes
2010-06-28,Emergency speed restriction,17:34,Charing Cross,Slade Green,delayed by 10 minutes
2010-06-28,Emergency speed restriction,17:43,Charing Cross,Hayes,delayed by 10 minutes
2010-06-28,Emergency speed restriction,17:47,Charing Cross,Orpington,delayed by 11 minutes
2010-06-28,Emergency speed restriction,17:52,Charing Cross,Dartford,delayed by 10 minutes
2010-06-28,Emergency speed restriction,17:54,Charing Cross,Sidcup,delayed by 10 minutes
2010-06-28,Emergency speed restriction,17:56,Charing Cross,Barnehurst,delayed by 11 minutes
2010-06-28,Emergency speed restriction,18:14,Cannon St,Ramsgate,delayed by 10 minutes
2010-06-28,Emergency speed restriction,18:34,Orpington,Cannon St,delayed by 35 minutes
2010-06-28,Emergency speed restriction,18:38,Hayes,Charing Cross,delayed by 17 minutes
2010-06-28,Emergency speed restriction,18:52,Dartford,Charing Cross,delayed by 12 minutes
2010-06-28,Emergency speed restriction,18:54,Gillingham,Charing Cross,delayed by 17 minutes
2010-06-28,Emergency speed restriction,19:37,Cannon St,Slade Green,delayed by 29 minutes
2010-06-28,Train fault,15:56,Blackfriars,Sevenoaks,delayed by 31 minutes
2010-06-28,Fire alarm activated at Cannon Street,15:10,Cannon St,Cannon St,terminated at London Bridge
2010-06-28,Fire alarm activated at Cannon Street,15:17,Cannon St,Cannon St,delayed by 24 minutes
2010-06-28,Fire alarm activated at Cannon Street,15:40,Cannon St,Cannon St,delayed by 23 minutes
2010-06-28,Fire alarm activated at Cannon Street,15:45,Slade Green,Cannon St,delayed by 28 minutes
2010-06-28,Fire alarm activated at Cannon Street,15:45,Hastings,Cannon St,delayed by 12 minutes
2010-06-28,Fire alarm activated at Cannon Street,15:47,Cannon St,Cannon St,delayed by 25 minutes
2010-06-28,Fire alarm activated at Cannon Street,15:50,Hayes,Cannon St,delayed by 23 minutes
2010-06-28,Fire alarm activated at Cannon Street,15:54,Gillingham,Cannon St,delayed by 35 minutes
2010-06-28,Fire alarm activated at Cannon Street,16:01,Dartford,Cannon St,delayed by 17 minutes
2010-06-28,Fire alarm activated at Cannon Street,16:08,Barnehurst,Cannon St,delayed by 30 minutes
2010-06-28,Fire alarm activated at Cannon Street,16:10,Cannon St,Cannon St,delayed by 30 minutes
2010-06-28,Fire alarm activated at Cannon Street,16:15,Slade Green,Cannon St,delayed by 10 minutes
2010-06-28,Fire alarm activated at Cannon Street,16:17,Cannon St,Cannon St,delayed by 30 minutes
2010-06-28,Fire alarm activated at Cannon Street,16:20,Hayes,Cannon St,delayed by 21 minutes
2010-06-28,Fire alarm activated at Cannon Street,16:20,Cannon St,Orpington,cancelled
2010-06-28,Fire alarm activated at Cannon Street,16:24,Cannon St,Barnehurst,delayed by 23 minutes
2010-06-28,Fire alarm activated at Cannon Street,16:27,Cannon St,Dartford,cancelled
2010-06-28,Fire alarm activated at Cannon Street,16:30,Cannon St,Hayes,cancelled
2010-06-28,Fire alarm activated at Cannon Street,16:31,Dartford,Cannon St,delayed by 35 minutes
2010-06-28,Fire alarm activated at Cannon Street,16:35,Cannon St,Dartford,delayed by 36 minutes
2010-06-28,Fire alarm activated at Cannon Street,16:38,Barnehurst,Cannon St,delayed by 17 minutes
2010-06-28,Fire alarm activated at Cannon Street,16:39,Cannon St,Cannon St,cancelled
2010-06-28,Fire alarm activated at Cannon Street,16:42,Cannon St,Crayford,delayed by 31 minutes
2010-06-28,Fire alarm activated at Cannon Street,16:44,Slade Green,Cannon St,delayed by 30 minutes
2010-06-28,Fire alarm activated at Cannon Street,16:44,Cannon St,Gillingham,started at London Bridge
2010-06-28,Fire alarm activated at Cannon Street,16:50,Hayes,Cannon St,delayed by 33 minutes
2010-06-28,Fire alarm activated at Cannon Street,16:51,Cannon St,Hayes,started at London Bridge
2010-06-28,Fire alarm activated at Cannon Street,16:54,Cannon St,Dartford,delayed by 33 minutes
2010-06-28,Fire alarm activated at Cannon Street,16:56,Cannon St,Sevenoaks,delayed by 23 minutes
2010-06-28,Fire alarm activated at Cannon Street,16:58,Cannon St,Cannon St,delayed by 31 minutes
2010-06-28,Fire alarm activated at Cannon Street,17:01,Dartford,Cannon St,delayed by 26 minutes
2010-06-28,Fire alarm activated at Cannon Street,17:03,Orpington,Cannon St,cancelled
2010-06-28,Fire alarm activated at Cannon Street,17:04,Cannon St,Barnehurst,delayed by 19 minutes
2010-06-28,Fire alarm activated at Cannon Street,17:06,Cannon St,Gillingham,delayed by 29 minutes
2010-06-28,Fire alarm activated at Cannon Street,17:08,Barnehurst,Cannon St,delayed by 32 minutes
2010-06-28,Fire alarm activated at Cannon Street,17:08,Cannon St,Ramsgate,delayed by 40 minutes
2010-06-28,Fire alarm activated at Cannon Street,17:12,Cannon St,Hayes,delayed by 28 minutes
2010-06-28,Fire alarm activated at Cannon Street,17:12,Cannon St,Hayes,terminated at New Beckenham
2010-06-28,Fire alarm activated at Cannon Street,17:15,Slade Green,Cannon St,delayed by 42 minutes
2010-06-28,Fire alarm activated at Cannon Street,17:16,Cannon St,Dartford,delayed by 28 minutes
2010-06-28,Fire alarm activated at Cannon Street,17:20,Hayes,Cannon St,cancelled
2010-06-28,Fire alarm activated at Cannon Street,17:21,Cannon St,Crayford,delayed by 47 minutes
2010-06-28,Fire alarm activated at Cannon Street,17:22,Dartford,Cannon St,cancelled
2010-06-28,Fire alarm activated at Cannon Street,17:24,Cannon St,Ashford,delayed by 24 minutes
2010-06-28,Fire alarm activated at Cannon Street,17:26,Cannon St,Barnehurst,delayed by 27 minutes
2010-06-28,Fire alarm activated at Cannon Street,17:28,Cannon St,Strood,delayed by 39 minutes
2010-06-28,Fire alarm activated at Cannon Street,17:31,Dartford,Cannon St,delayed by 26 minutes
2010-06-28,Fire alarm activated at Cannon Street,17:34,Cannon St,Hayes,delayed by 27 minutes
2010-06-28,Fire alarm activated at Cannon Street,17:37,Cannon St,Hastings,delayed by 30 minutes
2010-06-28,Fire alarm activated at Cannon Street,17:37,Orpington,Cannon St,delayed by 26 minutes
2010-06-28,Fire alarm activated at Cannon Street,17:38,Barnehurst,Cannon St,cancelled
2010-06-28,Fire alarm activated at Cannon Street,17:38,Crayford,Cannon St,delayed by 26 minutes and terminated at Lee
2010-06-28,Fire alarm activated at Cannon Street,17:39,Cannon St,Dartford,delayed by 41 minutes
2010-06-28,Fire alarm activated at Cannon Street,17:41,Cannon St,Sevenoaks,delayed by 30 minutes and terminated at Orpington
2010-06-28,Fire alarm activated at Cannon Street,17:43,Cannon St,Barnehurst,delayed by 41 minutes
2010-06-28,Fire alarm activated at Cannon Street,17:50,Cannon St,Gravesend,cancelled
2010-06-28,Fire alarm activated at Cannon Street,17:52,Cannon St,Broadstairs,delayed by 10 minutes
2010-06-28,Fire alarm activated at Cannon Street,17:56,Cannon St,Hayes,delayed by 47 minutes
2010-06-28,Fire alarm activated at Cannon Street,18:01,Cannon St,Dartford,delayed by 29 minutes
2010-06-28,Fire alarm activated at Cannon Street,18:03,Cannon St,Sevenoaks,delayed by 30 minutes
2010-06-28,Fire alarm activated at Cannon Street,18:05,Cannon St,Cannon St,delayed by 41 minutes
2010-06-28,Fire alarm activated at Cannon Street,18:06,Sevenoaks,Charing Cross,delayed by 14 minutes
2010-06-28,Fire alarm activated at Cannon Street,18:08,Cannon St,Ramsgate,delayed by 29 minutes
2010-06-28,Fire alarm activated at Cannon Street,18:10,Cannon St,Barnehurst,cancelled
2010-06-28,Fire alarm activated at Cannon Street,18:12,Cannon St,Gillingham,cancelled
2010-06-28,Fire alarm activated at Cannon Street,18:15,Slade Green,Cannon St,delayed by 29 minutes
2010-06-28,Fire alarm activated at Cannon Street,18:18,Cannon St,Hayes,delayed by 37 minutes
2010-06-28,Fire alarm activated at Cannon Street,18:18,Sevenoaks,Victoria,delayed by 10 minutes
2010-06-28,Fire alarm activated at Cannon Street,18:20,Sidcup,Cannon St,cancelled
2010-06-28,Fire alarm activated at Cannon Street,18:21,Hayes,Cannon St,delayed by 38 minutes
2010-06-28,Fire alarm activated at Cannon Street,18:21,Cannon St,Dartford,cancelled
2010-06-28,Fire alarm activated at Cannon Street,18:23,Cannon St,Sevenoaks,delayed by 26 minutes
2010-06-28,Fire alarm activated at Cannon Street,18:25,Cannon St,Crayford,delayed by 34 minutes
2010-06-28,Fire alarm activated at Cannon Street,18:28,Cannon St,Hastings,delayed by 23 minutes
2010-06-28,Fire alarm activated at Cannon Street,18:30,Cannon St,Gillingham,cancelled
2010-06-28,Fire alarm activated at Cannon Street,18:31,Dartford,Cannon St,cancelled
2010-06-28,Fire alarm activated at Cannon Street,18:32,Cannon St,Ashford,delayed by 15 minutes
2010-06-28,Fire alarm activated at Cannon Street,18:33,Tunbridge Wells,Hastings,delayed by 34 minutes
2010-06-28,Fire alarm activated at Cannon Street,18:34,Cannon St,Barnehurst,delayed by 39 minutes
2010-06-28,Fire alarm activated at Cannon Street,18:37,Charing Cross,Strood,delayed by 24 minutes
2010-06-28,Fire alarm activated at Cannon Street,18:48,Cannon St,Orpington,delayed by 13 minutes
2010-06-28,Fire alarm activated at Cannon Street,19:00,Cannon St,Hayes,cancelled
2010-06-28,Fire alarm activated at Cannon Street,19:06,Sevenoaks,Charing Cross,delayed by 26 minutes and terminated at London Bridge
2010-06-28,Fire alarm activated at Cannon Street,19:09,Charing Cross,Gillingham,delayed by 15 minutes
2010-06-28,Fire alarm activated at Cannon Street,19:20,Cannon St,Orpington,delayed by 31 minutes
2010-06-28,Fire alarm activated at Cannon Street,19:24,Cannon St,Barnehurst,cancelled
2010-06-28,Fire alarm activated at Cannon Street,19:25,Orpington,Victoria,cancelled
2010-06-28,Fire alarm activated at Cannon Street,19:29,Ashford,Canterbury West,delayed by 31 minutes
2010-06-28,Fire alarm activated at Cannon Street,19:30,Cannon St,Hayes,cancelled
2010-06-28,Fire alarm activated at Cannon Street,19:47,Cannon St,Slade Green,cancelled
2010-06-28,Fire alarm activated at Cannon Street,19:54,Cannon St,Barnehurst,cancelled
2010-06-28,Fire alarm activated at Cannon Street,19:54,Gillingham,Charing Cross,delayed by 47 minutes and terminated at Dartford
2010-06-28,Fire alarm activated at Cannon Street,19:55,Dartford,Charing Cross,delayed by 16 minutes
2010-06-28,Fire alarm activated at Cannon Street,20:03,Gravesend,Charing Cross,delayed by 10 minutes
2010-06-28,Fire alarm activated at Cannon Street,20:06,Ashford,Ramsgate,delayed by 18 minutes
2010-06-28,Fire alarm activated at Cannon Street,20:10,Victoria,Orpington,cancelled
2010-06-28,Fire alarm activated at Cannon Street,20:10,Orpington,Victoria,delayed by 18 minutes
2010-06-28,Fire alarm activated at Cannon Street,21:22,Ramsgate,Tonbridge,delayed by 12 minutes
2010-06-28,Signalling issue at Tunbridge Wells,15:45,Hastings,Cannon St,delayed by 14 minutes
2010-06-28,Signalling issue at Tunbridge Wells,15:45,Hastings,Cannon St,terminated at London Bridge
2010-06-28,Signalling issue at Tunbridge Wells,17:59,Charing Cross,Ashford,delayed by 14 minutes
2010-06-28,Signalling issue at Tunbridge Wells,18:03,Charing Cross,Ore,delayed by 24 minutes and terminated at Hastings
2010-06-28,Signalling issue at Tunbridge Wells,18:07,Charing Cross,Tunbridge Wells,delayed by 26 minutes
2010-06-28,Signalling issue at Tunbridge Wells,19:08,Barnehurst,Cannon St,delayed by 19 minutes
2010-06-28,Signalling issue at Tunbridge Wells,19:21,Tunbridge Wells,Charing Cross,delayed by 21 minutes
2010-06-28,Points failure,17:35,Sevenoaks,Charing Cross,cancelled
2010-06-28,Points failure,18:34,Charing Cross,Dartford,delayed by 13 minutes
2010-06-28,Technical fault,16:35,Cannon St,Dartford,terminated at Greenwich
2010-06-28,Technical fault,16:54,Cannon St,Dartford,delayed by 13 minutes
2010-06-28,Technical fault,19:39,Victoria,Dartford,cancelled
2010-06-28,Signalling issue,18:57,Victoria,Ramsgate,delayed by 12 minutes
2010-06-28,Signalling issue,20:15,Faversham,Dover Priory,delayed by 12 minutes
2010-06-28,Signalling issue,20:49,Faversham,Dover Priory,delayed by 14 minutes
2010-06-28,Signalling issue,21:04,Ramsgate,Faversham,delayed by 11 minutes
2010-06-28,Train fault,18:38,Dartford,Victoria,cancelled
2010-06-28,Station issue at London Bridge,17:47,Charing Cross,Orpington,delayed by 15 minutes
2010-06-28,Under investigation,17:45,Cannon St,Ramsgate,delayed by 20 minutes
2010-06-28,Under investigation,18:32,Charing Cross,Tunbridge Wells,delayed by 12 minutes
2010-06-28,Under investigation,18:39,Charing Cross,Barnehurst,delayed by 12 minutes
2010-06-28,Under investigation,18:40,Cannon St,Hayes,delayed by 25 minutes
2010-06-28,Under investigation,18:41,Charing Cross,Ramsgate,delayed by 10 minutes
2010-06-28,Under investigation,18:45,Charing Cross,Hastings,delayed by 11 minutes
2010-06-28,Under investigation,18:50,Hayes,Cannon St,delayed by 38 minutes
2010-06-28,Under investigation,18:52,Charing Cross,Hayes,delayed by 20 minutes
2010-06-28,Under investigation,19:07,Cannon St,Slade Green,delayed by 23 minutes
2010-06-28,Under investigation,19:09,Charing Cross,Gillingham,delayed by 15 minutes
2010-06-28,Under investigation,19:10,Cannon St,Dartford,delayed by 37 minutes
2010-06-28,Under investigation,19:14,Hayes,Charing Cross,delayed by 26 minutes
2010-06-28,Under investigation,19:17,Charing Cross,Hayes,delayed by 16 minutes
2010-06-28,Under investigation,19:17,Cannon St,Slade Green,delayed by 17 minutes
2010-06-28,Under investigation,19:26,Charing Cross,Gravesend,delayed by 10 minutes
2010-06-28,Under investigation,19:27,Cannon St,Dartford,delayed by 34 minutes
2010-06-28,Under investigation,19:31,Dartford,Cannon St,delayed by 11 minutes
2010-06-28,Under investigation,19:32,Charing Cross,Dartford,delayed by 13 minutes
2010-06-28,Under investigation,19:44,Hayes,Charing Cross,delayed by 22 minutes
2010-06-28,Under investigation,19:47,Charing Cross,Hayes,delayed by 14 minutes
2010-06-28,Under investigation,19:50,Cannon St,Orpington,delayed by 10 minutes
2010-06-28,Under investigation,19:51,Tunbridge Wells,Charing Cross,delayed by 22 minutes
2010-06-28,Under investigation,19:57,Cannon St,Dartford,delayed by 15 minutes
2010-06-28,Under investigation,20:00,Cannon St,Hayes,delayed by 13 minutes
2010-06-28,Under investigation,20:01,Dartford,Cannon St,delayed by 10 minutes
2010-06-28,Under investigation,20:06,Sevenoaks,Charing Cross,delayed by 16 minutes and terminated at London Bridge
2010-06-28,Under investigation,20:06,Charing Cross,Sevenoaks,delayed by 25 minutes
2010-06-28,Under investigation,20:10,Cannon St,Dartford,delayed by 14 minutes
2010-06-28,Under investigation,20:24,Gillingham,Charing Cross,cancelled
2010-06-28,Under investigation,20:25,Dartford,Charing Cross,delayed by 11 minutes
2010-06-28,Under investigation,20:27,Cannon St,Dartford,delayed by 24 minutes
2010-06-28,Under investigation,20:30,Charing Cross,Tunbridge Wells,cancelled
2010-06-28,Under investigation,20:36,Charing Cross,Sevenoaks,delayed by 24 minutes and terminated at Orpington
2010-06-28,Under investigation,20:39,Charing Cross,Gillingham,delayed by 31 minutes
2010-06-28,Under investigation,20:52,Charing Cross,Gravesend,delayed by 16 minutes
2010-06-28,Under investigation,21:00,Charing Cross,Tunbridge Wells,delayed by 16 minutes
2010-06-28,Under investigation,21:05,Sevenoaks,Charing Cross,delayed by 16 minutes
2010-06-28,Under investigation,21:05,Sevenoaks,Charing Cross,terminated at London Bridge
2010-06-28,Under investigation,21:22,Charing Cross,Gravesend,delayed by 10 minutes
2010-06-28,Under investigation,21:26,Charing Cross,Dartford,cancelled
2010-06-28,Under investigation,21:35,Sevenoaks,Charing Cross,started at Orpington
2010-06-28,Under investigation,22:03,Gravesend,Charing Cross,delayed by 20 minutes
2010-06-28,Under investigation,22:09,Charing Cross,Gillingham,started at London Bridge
2010-06-28,Under investigation,22:26,Charing Cross,Dartford,delayed by 11 minutes
2010-06-28,Under investigation,22:33,Gravesend,Charing Cross,delayed by 14 minutes
