2010-11-08,Train fault at Ashford,10:28,Ashford,Victoria,delayed by 10 minutes
2010-11-08,Train fault at Ashford,10:28,Ashford,Victoria,terminated at Lenham
2010-11-08,Train fault at Ashford,12:07,Victoria,Ashford,cancelled
2010-11-08,Conductor error at Tonbridge,12:32,Hastings,Charing Cross,delayed by 11 minutes
2010-11-08,Driver error at Orpington,11:55,Orpington,Victoria,cancelled
2010-11-08,Driver error at Orpington,12:55,Victoria,Orpington,cancelled
2010-11-08,Under investigation,07:28,Rochester,Blackfriars,delayed by 10 minutes
2010-11-08,Under investigation,07:38,Orpington,Victoria,delayed by 11 minutes
2010-11-08,Under investigation,07:53,Sevenoaks,Blackfriars,delayed by 10 minutes
2010-11-08,Under investigation,08:00,Canterbury West,Charing Cross,terminated at London Bridge
2010-11-08,Under investigation,08:03,Charing Cross,Dartford,delayed by 17 minutes
2010-11-08,Under investigation,08:06,Blackfriars,Sevenoaks,delayed by 11 minutes
2010-11-08,Under investigation,08:18,Bromley South,Blackfriars,delayed by 14 minutes
2010-11-08,Under investigation,08:24,Sevenoaks,Blackfriars,delayed by 12 minutes
2010-11-08,Under investigation,08:25,Victoria,Orpington,delayed by 20 minutes
2010-11-08,Under investigation,08:27,Charing Cross,Tunbridge Wells,delayed by 10 minutes
2010-11-08,Under investigation,08:40,Victoria,Orpington,delayed by 11 minutes
2010-11-08,Under investigation,08:42,Cannon St,Hastings,delayed by 10 minutes
2010-11-08,Under investigation,08:42,Kent House,Blackfriars,delayed by 12 minutes
2010-11-08,Under investigation,08:46,Grove Park,Bromley North,cancelled
2010-11-08,Under investigation,08:47,Orpington,Blackfriars,delayed by 10 minutes
2010-11-08,Under investigation,08:55,Bromley North,Grove Park,cancelled
2010-11-08,Under investigation,09:10,Orpington,Victoria,delayed by 13 minutes
2010-11-08,Under investigation,09:13,Charing Cross,Dover Priory,delayed by 12 minutes
2010-11-08,Under investigation,09:15,Faversham,Dover Priory,delayed by 14 minutes
2010-11-08,Under investigation,09:25,Orpington,Victoria,delayed by 14 minutes
2010-11-08,Under investigation,09:30,Charing Cross,Tunbridge Wells,started at London Bridge
2010-11-08,Under investigation,09:33,Ashford,Canterbury West,delayed by 24 minutes
2010-11-08,Under investigation,09:50,Hastings,Charing Cross,terminated at London Bridge
2010-11-08,Under investigation,10:03,Ashford,Ramsgate,delayed by 14 minutes
2010-11-08,Under investigation,10:05,Dover Priory,Victoria,delayed by 12 minutes
2010-11-08,Under investigation,10:10,Charing Cross,Dover Priory,started at London Bridge
2010-11-08,Under investigation,10:21,Tunbridge Wells,Charing Cross,delayed by 17 minutes
2010-11-08,Under investigation,10:32,Hastings,Charing Cross,delayed by 13 minutes
2010-11-08,Under investigation,10:33,Ashford,Canterbury West,delayed by 27 minutes
2010-11-08,Under investigation,10:36,Charing Cross,Sevenoaks,delayed by 14 minutes
2010-11-08,Under investigation,10:36,Charing Cross,Sevenoaks,terminated at Orpington
2010-11-08,Under investigation,11:21,Tunbridge Wells,Charing Cross,terminated at London Bridge
2010-11-08,Under investigation,11:22,Ramsgate,Ashford,delayed by 14 minutes
2010-11-08,Under investigation,11:24,Dover Priory,Charing Cross,delayed by 14 minutes
2010-11-08,Under investigation,11:36,Sevenoaks,Charing Cross,started at Orpington
2010-11-08,Under investigation,11:40,Ramsgate,Charing Cross,delayed by 14 minutes
2010-11-08,Under investigation,11:45,Charing Cross,Hastings,started at London Bridge
2010-11-08,Under investigation,12:30,Charing Cross,Tunbridge Wells,started at London Bridge
2010-11-08,Under investigation,12:40,Charing Cross,Ramsgate,started at Tonbridge
2010-11-08,Under investigation,13:47,Ashford,Victoria,cancelled
2010-11-08,Under investigation,13:51,Tunbridge Wells,Charing Cross,started at Tonbridge
2010-11-08,Under investigation,14:06,Charing Cross,Sevenoaks,terminated at Orpington
2010-11-08,Under investigation,14:15,Charing Cross,Hastings,started at London Bridge
2010-11-08,Under investigation,14:33,Ashford,Canterbury West,delayed by 11 minutes
2010-11-08,Under investigation,15:03,Ashford,Ramsgate,delayed by 12 minutes
2010-11-08,Under investigation,15:06,Sevenoaks,Charing Cross,started at Orpington
2010-11-08,Under investigation,15:15,Faversham,Dover Priory,delayed by 17 minutes
2010-11-08,Under investigation,15:33,Ashford,Canterbury West,delayed by 11 minutes
2010-11-08,Under investigation,15:36,Charing Cross,Sevenoaks,delayed by 11 minutes
2010-11-08,Under investigation,15:56,Blackfriars,Sevenoaks,delayed by 11 minutes
2010-11-08,Under investigation,16:04,Ramsgate,Faversham,delayed by 10 minutes
2010-11-08,Under investigation,16:05,Dover Priory,Victoria,delayed by 11 minutes
2010-11-08,Under investigation,16:35,Sevenoaks,Charing Cross,delayed by 19 minutes
2010-11-08,Under investigation,17:10,Orpington,Victoria,delayed by 16 minutes
2010-11-08,Under investigation,17:17,Grove Park,Bromley North,delayed by 13 minutes
2010-11-08,Under investigation,17:34,Orpington,Blackfriars,delayed by 11 minutes
2010-11-08,Under investigation,17:56,Charing Cross,Barnehurst,cancelled
2010-11-08,Under investigation,18:03,Charing Cross,Ore,terminated at Hastings
2010-11-08,Under investigation,18:05,Charing Cross,Hayes,delayed by 15 minutes
2010-11-08,Under investigation,18:05,Charing Cross,Hayes,terminated at New Beckenham
2010-11-08,Under investigation,18:12,Cannon St,Gillingham,delayed by 12 minutes
2010-11-08,Under investigation,18:34,Charing Cross,Dartford,delayed by 10 minutes
2010-11-08,Under investigation,18:49,Faversham,Dover Priory,delayed by 14 minutes
2010-11-08,Under investigation,18:55,Orpington,Victoria,delayed by 18 minutes
2010-11-08,Under investigation,19:04,Gravesend,Charing Cross,delayed by 10 minutes
2010-11-08,Under investigation,19:05,Hayes,Charing Cross,started at New Beckenham
2010-11-08,Under investigation,19:22,Ramsgate,Ashford,delayed by 19 minutes
2010-11-08,Under investigation,19:29,Ashford,Canterbury West,delayed by 13 minutes
2010-11-08,Under investigation,19:32,Gillingham,Victoria,delayed by 14 minutes
2010-11-08,Under investigation,19:40,Dover Priory,Victoria,delayed by 10 minutes
2010-11-08,Under investigation,19:49,Faversham,Dover Priory,delayed by 13 minutes
2010-11-08,Under investigation,20:04,Ramsgate,Faversham,delayed by 18 minutes
2010-11-08,Under investigation,20:05,Dover Priory,Victoria,delayed by 17 minutes
2010-11-08,Under investigation,20:06,Ashford,Ramsgate,delayed by 17 minutes
2010-11-08,Under investigation,20:15,Faversham,Dover Priory,delayed by 11 minutes
2010-11-08,Under investigation,20:45,Dover Priory,Victoria,delayed by 10 minutes
2010-11-08,Under investigation,20:50,Hastings,Charing Cross,delayed by 12 minutes
2010-11-08,Under investigation,21:15,Faversham,Dover Priory,delayed by 15 minutes
2010-11-08,Under investigation,21:22,Ramsgate,Tonbridge,delayed by 20 minutes
2010-11-08,Under investigation,22:04,Ramsgate,Victoria,delayed by 15 minutes
2010-11-08,Train fault at Denmark Hill,07:22,Blackfriars,Sevenoaks,delayed by 15 minutes
2010-11-08,Train fault at Denmark Hill,09:38,Dartford,Victoria,delayed by 11 minutes
2010-11-08,Track circuit failure at West Dulwich,07:06,Ramsgate,Victoria,delayed by 14 minutes
2010-11-08,Track circuit failure at West Dulwich,08:05,Dover Priory,Victoria,delayed by 22 minutes
2010-11-08,Track circuit failure at West Dulwich,08:40,Orpington,Victoria,delayed by 13 minutes
2010-11-08,Track circuit failure at West Dulwich,09:22,Victoria,Ramsgate,delayed by 11 minutes
2010-11-08,Track circuit failure at West Dulwich,09:40,Orpington,Victoria,delayed by 17 minutes
2010-11-08,Track circuit failure at West Dulwich,10:22,Victoria,Ramsgate,delayed by 21 minutes
2010-11-08,Track circuit failure at West Dulwich,10:45,Faversham,Dover Priory,delayed by 12 minutes
2010-11-08,Track circuit failure at West Dulwich,11:40,Ramsgate,Charing Cross,delayed by 10 minutes
2010-11-08,Track circuit failure at Penge East,09:10,Victoria,Orpington,delayed by 10 minutes
2010-11-08,Track circuit failure at Penge East,10:02,Sevenoaks,Blackfriars,started at Orpington
2010-11-08,Track circuit failure at Penge East,10:10,Orpington,Victoria,delayed by 11 minutes
2010-11-08,Track circuit failure at Penge East,13:25,Orpington,Victoria,delayed by 14 minutes
2010-11-08,Track circuit failure at Penge East,15:40,Orpington,Victoria,delayed by 10 minutes
2010-11-08,Conductor error at Tonbridge,12:40,Charing Cross,Ramsgate,delayed by 14 minutes
2010-11-08,Conductor error at Tonbridge,14:03,Ashford,Ramsgate,delayed by 22 minutes
2010-11-08,Train fault at Wadhurst,10:50,Hastings,Charing Cross,delayed by 11 minutes
2010-11-08,Conductor error at Hastings,09:29,Hastings,Charing Cross,delayed by 11 minutes
2010-11-08,Train fault at Farringdon,14:26,Blackfriars,Sevenoaks,delayed by 23 minutes
2010-11-08,Under investigation at Dartford,10:08,Dartford,Victoria,cancelled
2010-11-08,Severe weather conditions at Gillingham,13:52,Victoria,Ramsgate,delayed by 18 minutes
2010-11-08,Passenger alarm activated at Lower Sydenham,17:20,Hayes,Cannon St,delayed by 23 minutes
2010-11-08,Under investigation,17:45,Victoria,Orpington,delayed by 27 minutes
2010-11-08,Under investigation,18:00,Victoria,Orpington,delayed by 17 minutes
2010-11-08,Under investigation,18:02,Sevenoaks,Blackfriars,delayed by 10 minutes
2010-11-08,Under investigation,18:18,Victoria,Ashford,delayed by 10 minutes
2010-11-08,Under investigation,20:10,Victoria,Orpington,delayed by 11 minutes
2010-11-08,Cause under investigation at Ashford,17:35,Ashford,Canterbury West,delayed by 11 minutes
2010-11-08,Under investigation,08:47,Orpington,Blackfriars,started at Elephant and Castle
2010-11-08,Under investigation,11:40,Ramsgate,Charing Cross,terminated at London Bridge
2010-11-08,Under investigation,12:32,Hastings,Charing Cross,terminated at London Bridge
2010-11-08,Under investigation,14:10,Charing Cross,Ramsgate,started at London Bridge
2010-11-08,Under investigation,16:35,Sevenoaks,Charing Cross,terminated at Grove Park
2010-11-08,Conductor error at Faversham,21:45,Faversham,Dover Priory,delayed by 13 minutes
2010-11-08,Cause under investigation at Ashford,22:42,St Pancras International,Ramsgate,delayed by 10 minutes
2010-11-08,Train fault at Blackfriars,19:14,Blackfriars,Sevenoaks,delayed by 21 minutes
2010-11-08,Train fault at Cannon Street,19:50,Cannon St,Orpington,cancelled
2010-11-08,Train fault at Ashford,18:03,Ashford,Ramsgate,cancelled
2010-11-08,Passenger alarm activated at Charing Cross,18:12,Charing Cross,Slade Green,cancelled
2010-11-08,Under investigation,18:26,Ashford,Victoria,delayed by 13 minutes
2010-11-08,Under investigation,18:40,Orpington,Victoria,delayed by 14 minutes
2010-11-08,Under investigation,18:33,Tunbridge Wells,Hastings,delayed by 22 minutes
2010-11-08,Under investigation,16:55,Orpington,Victoria,delayed by 24 minutes
2010-11-08,Under investigation,17:30,Beckenham Junction,Blackfriars,delayed by 14 minutes
2010-11-08,Train fault at Charing Cross,07:02,Charing Cross,Crayford,cancelled
2010-11-08,Train fault at Charing Cross,07:52,Crayford,Cannon St,cancelled
