2010-09-13,Trespassing on the line at Folkestone Central,22:12,St Pancras International,Dover Priory,cancelled
2010-09-13,Train cancelled at Hastings,18:03,Charing Cross,Ore,terminated at Hastings
2010-09-13,Technical fault,21:22,Ramsgate,Tonbridge,delayed by 12 minutes
2010-09-13,Trespassing on the line at Folkestone,19:40,Charing Cross,Ramsgate,delayed by 11 minutes
2010-09-13,Trespassing on the line at Headcorn,21:10,Charing Cross,Dover Priory,delayed by 16 minutes
2010-09-13,Trespassing on the line at Headcorn,21:24,Dover Priory,Charing Cross,delayed by 22 minutes
2010-09-13,Train fault at New Cross,19:33,Gravesend,Charing Cross,terminated at New Cross and delayed by 13 minutes
2010-09-13,Train fault at New Cross,20:47,Charing Cross,Hayes,cancelled
2010-09-13,Train fault at New Cross,21:44,Hayes,Charing Cross,started at Lewisham
2010-09-13,Poor adhesion,06:39,City Thameslink,Sevenoaks,terminated at Bromley South
2010-09-13,Poor adhesion,07:53,Sevenoaks,Blackfriars,cancelled
2010-09-13,Poor adhesion,10:26,Blackfriars,Sevenoaks,cancelled
2010-09-13,Poor adhesion,16:32,Sevenoaks,Blackfriars,cancelled
